,height,geometry,木,涂料,红砖,金属,面砖,玻璃,青砖
98,31.60248,"POLYGON ((369748.0942539377 3284909.071530746, 369758.1021522218 3284911.888632234, 369759.9255839782 3284905.096806291, 369749.8640964655 3284902.460119223, 369748.0942539377 3284909.071530746))",0,0,0,0,1,0,0
99,26.76746,"POLYGON ((369745.2006072449 3284918.772416074, 369755.0825996557 3284922.701185996, 369758.1021522218 3284911.888632234, 369748.0942539377 3284909.071530746, 369746.9197770124 3284913.45889863, 369745.2006072449 3284918.772416074))",0,1,0,0,0,0,0
100,25.86865,"POLYGON ((369725.6123525761 3284905.693231521, 369739.455015976 3284909.35149049, 369741.0954668652 3284902.894980418, 369727.3829084067 3284899.406163191, 369725.6123525761 3284905.693231521))",0,1,0,0,0,0,0
101,32.83601,"POLYGON ((369725.6123525761 3284905.693231521, 369723.9347927254 3284911.650080344, 369737.9447770603 3284915.295510419, 369739.455015976 3284909.35149049, 369725.6123525761 3284905.693231521))",0,1,0,0,0,0,0
102,26.71623,"POLYGON ((369703.1805039886 3284909.918279078, 369702.4917436792 3284911.595023355, 369696.5473022535 3284909.153210746, 369697.2216669507 3284907.511511689, 369694.9372805115 3284906.588850651, 369692.862629693 3284911.562562894, 369695.9317134749 3284912.821744824, 369695.0349038308 3284914.989376219, 369691.9292597529 3284913.800198961, 369690.8160833726 3284916.46889817, 369701.1764547629 3284920.672245745, 369702.2981823245 3284917.970509797, 369699.2083575046 3284916.753802545, 369700.1764550302 3284914.452689482, 369703.2260554116 3284915.735681884, 369705.2879618704 3284910.769478882, 369703.1805039886 3284909.918279078))",0,0,0,0,1,0,0
103,28.31604,"POLYGON ((369654.850081265 3284862.120750923, 369655.8869891865 3284859.525693057, 369658.2140299082 3284854.351427024, 369649.4708823161 3284850.547172818, 369645.4899218092 3284858.015411781, 369654.850081265 3284862.120750923))",0,0,0,0,1,0,0
104,32.73257,"POLYGON ((369654.850081265 3284862.120750923, 369645.4899218092 3284858.015411781, 369642.2548039472 3284864.084457986, 369652.2366488902 3284868.66135893, 369654.850081265 3284862.120750923))",0,1,0,0,0,0,0
105,30.0,"POLYGON ((369567.7333961679 3284915.993058169, 369568.1926787887 3284919.189281715, 369579.8256059382 3284917.073219972, 369579.3166302871 3284913.958290573, 369567.7333961679 3284915.993058169))",0,0,0,0,1,0,0
106,30.0,"POLYGON ((369568.1926787887 3284919.189281715, 369568.7717011869 3284923.218794145, 369580.5176055441 3284921.308255399, 369579.8256059382 3284917.073219972, 369568.1926787887 3284919.189281715))",0,0,0,0,1,0,0
107,22.95047,"POLYGON ((369610.2261347808 3284854.627635105, 369600.9915469429 3284849.109170463, 369599.2434169613 3284852.05328396, 369608.5365473786 3284857.519017769, 369610.2261347808 3284854.627635105))",0,1,0,0,0,0,0
108,30.22766,"POLYGON ((369608.5365473786 3284857.519017769, 369599.2434169613 3284852.05328396, 369595.6028994871 3284858.184462281, 369604.9157735379 3284863.715230342, 369608.5365473786 3284857.519017769))",0,1,0,0,0,0,0
109,30.10779,"POLYGON ((369607.9954300998 3284858.445029125, 369604.9157735379 3284863.715230342, 369611.0999705093 3284867.387926752, 369614.0912200371 3284862.117286224, 369607.9954300998 3284858.445029125))",0,1,0,0,0,0,0
110,30.10779,"POLYGON ((369607.9954300998 3284858.445029125, 369614.0912200371 3284862.117286224, 369616.7939825673 3284857.354965458, 369610.7463629795 3284853.737371128, 369607.9954300998 3284858.445029125))",0,1,0,0,0,0,0
111,31.27874,"POLYGON ((369582.4520121329 3284892.832444696, 369581.8262406662 3284887.617628284, 369572.2063913783 3284889.023925481, 369572.8240695028 3284894.051351393, 369582.4520121329 3284892.832444696))",0,0,0,0,1,0,0
112,28.14549,"POLYGON ((369611.3074180158 3284945.664723011, 369602.7532462599 3284946.914870113, 369603.1531117931 3284949.650962876, 369611.7099727979 3284948.479760347, 369611.3074180158 3284945.664723011))",0,0,0,0,1,0,0
113,23.44512,"POLYGON ((369594.107618032 3284938.261421029, 369587.1178124016 3284939.265605336, 369589.362969148 3284955.533172756, 369596.448313348 3284954.665053168, 369594.107618032 3284938.261421029))",0,0,0,0,1,0,0
114,30.52069,"POLYGON ((369608.7215448283 3284965.610154288, 369608.2285783328 3284960.533020072, 369600.643913473 3284961.477180097, 369601.3115888555 3284966.356068224, 369608.7215448283 3284965.610154288))",0,1,0,0,0,0,0
115,32.78271,"POLYGON ((369601.3115888555 3284966.356068224, 369601.6746249571 3284969.008873127, 369608.9598713079 3284968.064713649, 369608.7215448283 3284965.610154288, 369601.3115888555 3284966.356068224))",0,1,0,0,0,0,0
116,27.28809,"POLYGON ((369644.6457595481 3284930.970945902, 369644.4614297096 3284934.362477275, 369656.6565622436 3284935.031692415, 369656.9246830344 3284931.821766706, 369644.6457595481 3284930.970945902))",0,0,0,0,1,0,0
117,25.77836,"POLYGON ((369656.4850222897 3285005.709334653, 369660.4332748996 3285006.587020481, 369663.4541461254 3284992.965386918, 369659.6087761391 3284992.229635965, 369659.5003390983 3284992.708350463, 369655.7058527702 3284991.848834271, 369652.3495948818 3285006.191906188, 369656.1738977311 3285007.108922431, 369656.4850222897 3285005.709334653))",0,1,0,0,0,0,0
118,29.43651,"POLYGON ((369664.0086277043 3285007.381811695, 369667.878274533 3285008.242023667, 369671.0254466021 3284994.731262518, 369667.2027524132 3284993.890180796, 369664.0086277043 3285007.381811695))",0,1,0,0,0,0,0
119,25.40191,"POLYGON ((369682.0815303139 3284985.987028828, 369684.7858236395 3284979.978112988, 369677.7724629575 3284976.57465448, 369674.8001143327 3284982.801668322, 369682.0815303139 3284985.987028828))",0,0,1,0,0,0,0
120,36.11006,"POLYGON ((369704.0395121463 3285032.383554088, 369702.9488398554 3285039.698980018, 369707.3852300094 3285040.360410791, 369708.627121212 3285033.015667219, 369704.0395121463 3285032.383554088))",0,0,0,0,1,0,0
121,35.21833,"POLYGON ((369698.3862838205 3285039.848115424, 369697.9031589292 3285042.850806359, 369702.3853043523 3285043.478760863, 369702.8278752174 3285040.510321658, 369698.3862838205 3285039.848115424))",0,0,0,0,1,0,0
122,25.0,"POLYGON ((369714.2981008152 3285041.39106529, 369707.3852300094 3285040.360410791, 369706.7544600572 3285044.090885354, 369713.6879006317 3285045.062269555, 369714.2981008152 3285041.39106529))",0,0,0,0,1,0,0
123,35.93446,"POLYGON ((369708.0555418106 3285036.396079389, 369714.9512401512 3285037.461522212, 369715.4801643593 3285034.279306177, 369708.6098792208 3285033.117639115, 369708.0555418106 3285036.396079389))",0,0,0,0,1,0,0
124,28.58276,"POLYGON ((369702.9488398554 3285039.698980018, 369702.3853043523 3285043.478760863, 369706.7544600572 3285044.090885354, 369707.3852300094 3285040.360410791, 369702.9488398554 3285039.698980018))",0,0,0,0,1,0,0
125,28.06043,"POLYGON ((369708.0555418106 3285036.396079389, 369707.3852300094 3285040.360410791, 369714.2981008152 3285041.39106529, 369714.9512401512 3285037.461522212, 369708.0555418106 3285036.396079389))",0,0,0,0,1,0,0
126,32.50287,"POLYGON ((369707.5160384364 3284977.916652108, 369711.2799107851 3284968.678903565, 369703.9982915698 3284965.654210152, 369700.1817702791 3284974.924750866, 369707.5160384364 3284977.916652108))",0,0,0,0,1,0,0
127,27.97859,"POLYGON ((369724.3357858974 3284978.476946952, 369722.0851392001 3284977.901185498, 369721.8127629394 3284978.96590201, 369720.723296606 3284978.684459882, 369719.6880961852 3284982.691734886, 369722.9314598599 3284983.63480291, 369724.3357858974 3284978.476946952))",0,0,0,0,1,0,0
128,24.79419,"POLYGON ((369914.367584344 3285005.466942094, 369918.9827099079 3285005.745320803, 369919.4295775387 3284996.509421999, 369914.9203549866 3284996.302786093, 369914.367584344 3285005.466942094))",0,0,0,0,1,0,0
129,24.74554,"POLYGON ((369807.5671328725 3284994.406742131, 369799.5111063477 3284992.929367948, 369798.9429804264 3284996.160599839, 369806.8918675417 3284997.304988982, 369807.5671328725 3284994.406742131))",0,1,0,0,0,0,0
130,31.23634,"POLYGON ((369886.4733300693 3285052.855360925, 369916.4732614793 3285050.834891602, 369916.0964316307 3285045.755387111, 369907.9844006151 3285046.39093633, 369908.2142047752 3285049.32411349, 369886.3113639448 3285050.984954709, 369886.4733300693 3285052.855360925))",0,0,0,0,1,0,0
131,27.76876,"POLYGON ((369920.214020404 3285050.58295474, 369919.6278680572 3285045.193999616, 369923.465151933 3285044.696954016, 369922.5502635548 3285035.701509859, 369915.4107444799 3285036.231164651, 369916.4732614793 3285050.834891602, 369920.214020404 3285050.58295474))",0,1,0,0,0,0,0
132,35.59997,"POLYGON ((369833.1991984313 3285044.426945612, 369832.9854681259 3285052.553273505, 369845.2121445816 3285052.953854261, 369845.4072865816 3285048.66786555, 369849.713282017 3285048.809695993, 369849.8718234105 3285044.885783378, 369833.1991984313 3285044.426945612))",0,0,0,0,1,0,0
133,27.8511,"POLYGON ((369793.1316269217 3285045.490662687, 369797.6185703613 3285045.804983493, 369798.0982255572 3285041.244611459, 369795.2247175043 3285040.920979762, 369794.9477485297 3285043.092934504, 369793.4299508594 3285042.906609908, 369793.1316269217 3285045.490662687))",0,0,0,0,1,0,0
134,33.55353,"POLYGON ((369797.6185703613 3285045.804983493, 369793.1316269217 3285045.490662687, 369792.7007828932 3285049.222591585, 369797.2071039192 3285049.717043795, 369797.6185703613 3285045.804983493))",0,0,0,0,1,0,0
135,22.33114,"POLYGON ((369783.0049905293 3285047.983754739, 369784.0396064734 3285038.894752814, 369774.7915312219 3285037.845583202, 369774.3731559943 3285041.026264021, 369779.4809817132 3285041.59345773, 369779.1433541123 3285044.207565058, 369774.0303730853 3285043.632257273, 369773.6049182825 3285046.866760282, 369783.0049905293 3285047.983754739))",0,0,0,0,1,0,0
136,33.83524,"POLYGON ((369774.3731559943 3285041.026264021, 369774.0303730853 3285043.632257273, 369779.1433541123 3285044.207565058, 369779.4809817132 3285041.59345773, 369774.3731559943 3285041.026264021))",0,0,0,0,1,0,0
137,20.61254,"POLYGON ((369644.6699847579 3284920.22800033, 369644.2006938653 3284928.559514454, 369644.7751240991 3284928.590734756, 369645.2276461981 3284920.264666069, 369644.6699847579 3284920.22800033))",0,0,0,0,1,0,0
138,27.15825,"POLYGON ((369644.6051519299 3284931.71809577, 369643.9866301389 3284931.684479091, 369643.9212030889 3284933.786498334, 369643.9115361888 3284933.83852786, 369643.9077634243 3284933.891313151, 369643.9099323656 3284933.944188626, 369643.9180156672 3284933.996487591, 369643.9319114042 3284934.047550581, 369643.9514443623 3284934.096733747, 369643.9763682531 3284934.143416937, 369644.0063688038 3284934.187011519, 369644.0410677409 3284934.226967802, 369644.0800275356 3284934.262781976, 369644.1209906451 3284934.29285262, 369644.1649532821 3284934.31833804, 369644.2114043264 3284934.338941943, 369644.2598037273 3284934.354424765, 369644.3095887844 3284934.36460652, 369644.3601806853 3284934.369368827, 369644.4109912403 3284934.368656319, 369644.4614297096 3284934.362477275, 369644.6051519299 3284931.71809577))",0,0,0,0,1,0,0
139,21.41856,"POLYGON ((369968.3377808975 3284769.154510673, 369953.4181620628 3284768.399598563, 369952.9716805927 3284778.204991821, 369967.86419034 3284779.093633337, 369968.3377808975 3284769.154510673))",0,0,1,0,0,0,0
140,25.4622,"POLYGON ((369959.3048771638 3285091.529382858, 369962.4891844429 3285088.549926331, 369958.1422125008 3285085.382841807, 369956.2592633069 3285088.527365241, 369959.3048771638 3285091.529382858))",0,1,0,0,0,0,0
141,28.6228,"POLYGON ((369845.781907904 3285083.505250163, 369844.7409118582 3285096.297102498, 369852.2587872567 3285096.723656751, 369852.4054954406 3285093.818890935, 369848.6634860551 3285093.6298969, 369849.16667822 3285083.666884921, 369845.781907904 3285083.505250163))",0,1,0,0,0,0,0
142,32.47968,"POLYGON ((369712.8339993171 3285131.138028765, 369715.3509324156 3285134.583363276, 369716.2103800764 3285133.846302835, 369715.8637626581 3285130.895186037, 369712.8339993171 3285131.138028765))",0,0,1,0,0,0,0
143,30.95651,"POLYGON ((369870.1263279961 3284878.053199271, 369870.5101172468 3284876.809230521, 369869.9483125415 3284876.625843862, 369870.8388458136 3284873.739375407, 369871.4034841042 3284873.91357762, 369871.9437638465 3284872.162379224, 369867.4828020632 3284871.341262706, 369865.8430542937 3284876.560265118, 369870.1263279961 3284878.053199271))",0,1,0,0,0,0,0
144,26.54488,"POLYGON ((369712.1628137305 3284947.017454769, 369717.8929008944 3284949.054308513, 369721.4393780213 3284939.788029596, 369715.6805751873 3284937.763549438, 369712.1628137305 3284947.017454769))",0,0,0,0,1,0,0
145,31.96876,"POLYGON ((369717.2886903742 3284981.994063228, 369718.5801230716 3284977.004530679, 369715.9710398242 3284976.337073818, 369714.5270813219 3284981.191074276, 369717.2886903742 3284981.994063228))",0,0,0,0,1,0,0
146,32.09508,"POLYGON ((369720.723296606 3284978.684459882, 369721.8127629394 3284978.96590201, 369722.0851392001 3284977.901185498, 369718.5801230716 3284977.004530679, 369717.2886903742 3284981.994063228, 369719.6880961852 3284982.691734886, 369720.723296606 3284978.684459882))",0,0,0,0,1,0,0
147,32.60377,"POLYGON ((369891.3993031261 3284972.75861682, 369896.098601222 3284973.395162066, 369896.6633137567 3284969.080052692, 369891.9798321826 3284968.40646028, 369891.3993031261 3284972.75861682))",0,0,0,0,1,0,0
148,31.68341,"POLYGON ((369780.2142136265 3284949.889385244, 369772.8859294103 3284946.811059291, 369771.1323316358 3284951.224446638, 369778.3478326323 3284954.264206706, 369780.2142136265 3284949.889385244))",0,1,0,0,0,0,0
149,31.52177,"POLYGON ((369782.0278049204 3284955.814512474, 369793.5375961484 3284960.663379347, 369795.2856252706 3284956.220296586, 369783.8958114665 3284951.435880691, 369782.0278049204 3284955.814512474))",0,1,0,0,0,0,0
150,28.29661,"POLYGON ((369674.9811386997 3284879.185695689, 369668.866001158 3284875.866325434, 369668.0508651063 3284877.368016629, 369674.1869435664 3284880.656661704, 369674.9811386997 3284879.185695689))",0,1,0,0,0,0,0
151,29.71197,"POLYGON ((369638.9386250647 3284861.426516023, 369642.5495377947 3284863.356890762, 369643.9908676567 3284860.615258036, 369639.3643276729 3284858.032898566, 369637.7230172912 3284861.104624033, 369638.7852141457 3284861.700145923, 369638.9386250647 3284861.426516023))",0,1,0,0,0,0,0
152,31.65828,"POLYGON ((369580.5176055441 3284921.308255399, 369568.7717011869 3284923.218794145, 369569.7444111779 3284929.988043522, 369581.5860975301 3284927.84742301, 369580.5176055441 3284921.308255399))",0,0,0,0,1,0,0
153,30.87943,"POLYGON ((369581.8738065707 3284895.796769362, 369573.169817361 3284896.866074398, 369573.6218843209 3284900.537910864, 369582.3141262196 3284899.274781523, 369581.8738065707 3284895.796769362))",0,1,0,0,0,0,0
154,30.67117,"POLYGON ((369572.8240695028 3284894.051351393, 369573.169817361 3284896.866074398, 369581.8738065707 3284895.796769362, 369581.5135615468 3284892.951253431, 369572.8240695028 3284894.051351393))",0,1,0,0,0,0,0
155,32.16964,"POLYGON ((369988.9691959731 3285124.15047087, 369988.9861031752 3285122.198737321, 369987.0316397734 3285122.082975073, 369986.9140225966 3285124.068756046, 369988.9691959731 3285124.15047087))",0,1,0,0,0,0,0
156,32.28459,"POLYGON ((369883.7125953389 3285084.35371526, 369879.3244076036 3285084.447057199, 369879.3271989441 3285098.022747142, 369879.7558263885 3285098.024529696, 369879.7566979993 3285097.814944796, 369883.8313996652 3285097.778886249, 369883.7125953389 3285084.35371526))",0,1,0,0,0,0,0
157,29.91616,"POLYGON ((369875.3547153678 3285068.683744393, 369875.5829045875 3285064.633239469, 369870.42479367 3285064.34316024, 369870.2182007721 3285068.38503346, 369875.3547153678 3285068.683744393))",0,0,0,0,1,0,0
158,29.94286,"POLYGON ((369869.904144763 3285073.785415839, 369875.0549468137 3285074.004828382, 369875.3547153678 3285068.683744393, 369870.2182007721 3285068.38503346, 369869.904144763 3285073.785415839))",0,1,0,0,0,0,0
159,29.94286,"POLYGON ((369870.2058373289 3285068.597630307, 369870.42479367 3285064.34316024, 369864.5934987534 3285064.015222834, 369864.3212671177 3285068.216308342, 369870.2058373289 3285068.597630307))",0,0,0,0,1,0,0
160,32.53926,"POLYGON ((369870.2058373289 3285068.597630307, 369864.3212671177 3285068.216308342, 369863.9767489033 3285073.532922154, 369869.904144763 3285073.785415839, 369870.2058373289 3285068.597630307))",0,1,0,0,0,0,0
161,34.7677,"POLYGON ((369943.5896424688 3284907.229139967, 369942.9120949181 3284904.512762994, 369931.1107550226 3284907.448770978, 369932.0676839277 3284911.332604598, 369935.9589686701 3284910.366027173, 369935.6547665549 3284909.012547063, 369943.5896424688 3284907.229139967))",0,1,0,0,0,0,0
162,33.12454,"POLYGON ((369979.1202099659 3284695.484450947, 369984.3596618986 3284695.307033459, 369983.8628260447 3284680.83948466, 369981.8321790714 3284678.47582278, 369954.515319502 3284674.513781259, 369954.6479945872 3284681.321125485, 369972.0430765878 3284681.214236606, 369972.1135858595 3284683.685399206, 369979.599820029 3284683.471795736, 369979.7562741907 3284687.724763684, 369978.8702667365 3284687.753408145, 369979.1202099659 3284695.484450947))",0,0,0,0,1,0,0
163,30.31407,"POLYGON ((369964.0172036411 3284898.402810255, 369959.1734516229 3284899.581695775, 369958.9712911062 3284898.721793294, 369954.3921152009 3284899.798343934, 369954.5446344437 3284900.447094137, 369950.4506830908 3284901.409569928, 369952.981547555 3284911.657379754, 369957.1415835377 3284910.705088161, 369956.7702969117 3284909.083141964, 369961.3338040477 3284908.038490066, 369961.7050906746 3284909.660436263, 369962.064948421 3284909.578059688, 369960.458267333 3284903.209175613, 369964.6844433518 3284902.198383389, 369964.0172036411 3284898.402810255))",0,0,1,0,0,0,0
164,33.64096,"POLYGON ((369968.0511119021 3284898.54082028, 369976.062567492 3284897.118261883, 369975.3637422854 3284892.983537214, 369967.2994397068 3284894.406666657, 369968.0511119021 3284898.54082028))",0,1,0,0,0,0,0
165,32.75898,"POLYGON ((369968.5514740497 3284901.292783163, 369976.5310331592 3284899.890023019, 369976.062567492 3284897.118261883, 369968.0511119021 3284898.54082028, 369968.5514740497 3284901.292783163))",0,1,0,0,0,0,0
166,31.28419,"POLYGON ((369969.3881458146 3284905.894429518, 369977.2972327946 3284904.423380585, 369976.5310331592 3284899.890023019, 369972.1972747184 3284900.651872583, 369972.5884482311 3284902.877051396, 369969.7980879825 3284903.393539948, 369969.4024877567 3284901.143179897, 369968.5514740497 3284901.292783163, 369969.3881458146 3284905.894429518))",0,1,0,0,0,0,0
